content_id,title,author_name,location_name,content_date,file_name,series,book,content_type,active_ind
59,Hope,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-198.mp3,,,Singing,Y
60,The Solid Rock,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-51.mp3,,,Singing,Y
61,Beautiful,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-182.mp3,,,Singing,Y
62,Sweet Bye and Bye,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-byeNbye.mp3,,,Singing,Y
63,Sitting at the Feet of Jesus,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-175.mp3,,,Singing,Y
64,Lighthouse,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-lighthouse.mp3,,,Singing,Y
65,What a Friend,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-179.mp3,,,Singing,Y
66,God is Love,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-140.mp3,,,Singing,Y
67,Abide With Me,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-342.mp3,,,Singing,Y
68,The Virtue of Faith,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-284.mp3,,,Singing,Y
69,Holding On to Jesus,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-holding.mp3,,,Singing,Y
70,Amazing Love,Joe Elwell Family,Clackamas,7/3/2016,2016-07-03-amazing.mp3,,,Singing,Y
123,Song of Praise,Clackamas Congregation,Clackamas,6/18/2017,cs2017-06-18-songOfPraise.mp3,,,Singing,Y
126,I Will Tell The Wondrous Story,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-WondrousStory.mp3,,,Singing,Y
127,Press the Battle On,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-PressBattle.mp3,,,Singing,Y
128,You Ought To Sing,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-oughtToSing.mp3,,,Singing,Y
129,What WIll It Be To Be There,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-whatwillitbe.mp3,,,Singing,Y
131,Sing It Again,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-singitagain.mp3,,,Singing,Y
132,Glorious Peace,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-peace.mp3,,,Singing,Y
133,Ba an Overcomer,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-overcome.mp3,,,Singing,Y
134,This is Why I Love My Savior,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-thisiswhy.mp3,,,Singing,Y
135,Word of God,Clackamas Congregation,Clackamas,7/2/2017,2017-07-02-wordOfGod.mp3,,,Singing,Y
194,Be an Overcomer,Clackamas Congregation,Clackamas,3/18/2018,cs2018-03-18-Overcomer.mp3,,,Singing,Y
195,Press the Battle On,Clackamas Congregation,Clackamas,3/18/2018,ss-2018-3-18-PressBON.mp3,,,Singing,Y
196,The Land of Beulah,Clackamas Congregation,Clackamas,3/18/2018,cs2018-03-18Beulah.mp3,,,Singing,Y
197,Never Alone,Clackamas Congregation,Clackamas,3/18/2018,cs2018-03-18NeverAlone.mp3,,,Singing,Y
198,I'll Follow Jesus,Clackamas Congregation,Clackamas,3/18/2018,cs2018-03-18followJesus.mp3,,,Singing,Y
199,God Omnicient,Clackamas Congregation,Clackamas,3/18/2018,cs2018-03-18Omnicient.mp3,,,Singing,Y
201,Satisfied in Jesus,Clackamas Congregation,Clackamas,3/18/2018,cs2018-03-18-satisfied.mp3,,,Singing,Y
202,Satisfies My Soul,Clackamas Congregation,Clackamas,3/18/2018,cs-2018-03-18satisfies.mp3,,,Singing,Y
205,I'm Redeemed,Clackamas Congregation,Clackamas,4/1/2018,cs2018-04-01redeemed.mp3,,,Singing,Y
209,One Thing I Can Do,Clackamas Congregation,Clackamas,4/15/2018,cs2018-04-15OneThing.mp3,,,Singing,Y
210,Heaven Holds All To Me,Clackamas Congregation,Clackamas,4/15/2018,cs2018-04-15HeavenHoldsAll.mp3,,,Singing,Y
211,He is Just the Same Today,Clackamas Congregation,Clackamas,4/15/2018,cs2018-04-15JustTheSame.mp3,,,Singing,Y
212,Never Alone,Clackamas Congregation,Clackamas,4/15/2018,cs2018-04-15NeverAlone.mp3,,,Singing,Y
213,In Thou Whose Presence,Clackamas Congregation,Clackamas,4/15/2018,cs2018-04-15ThouPresence.mp3,,,Singing,Y
215,The Wondrous Story,Clackamas Congregation,Clackamas,4/29/2018,cs2018-04-29Wondrous.mp3,,,Singing,Y
216,What a Friend,Clackamas Congregation,Clackamas,4/29/2018,cs2018-04-29Friend.mp3,,,Singing,Y
217,There is a Fountain,Clackamas Congregation,Clackamas,4/29/2018,cs2018-04-29Fountain.mp3,,,Singing,Y
218,Joy in the Lord,Clackamas Congregation,Clackamas,4/29/2018,cs2018-04-29JoyInLord.mp3,,,Singing,Y
219,The Word of God,Clackamas Congregation,Clackamas,4/29/2018,cs2018-04-29WordofGod.mp3,,,Singing,Y
222,Press the Battle On,Clackamas Congregation,Clackamas,5/20/2018,cs2018-05-20PressBattle.mp3,,,Singing,Y
223,Opening Song,Clackamas Congregation,Clackamas,5/20/2018,CS2018-05-20Opening.mp3,,,Singing,Y
224,Song of Praise,Clackamas Congregation,Clackamas,5/20/2018,cs2018-05-20SongOfPraise.mp3,,,Singing,Y
229,Jesus Lives in Me,Clackamas Congregation,Clackamas,6/10/2018,cs2018-06-10JesusLives.mp3,,,Singing,Y
230,Never Alone,Clackamas Congregation,Clackamas,6/10/2018,cs2018-06-10NeverAlone.mp3,,,Singing,Y
231,Joy Unspeakable,Clackamas Congregation,Clackamas,6/10/2018,cs2018-06-10JoyUnspeak.mp3,,,Singing,Y
233,Song of Praise,Clackamas Congregation,Clackamas,6/10/2018,cs2018-06-10SongPraise.mp3,,,Singing,Y
234,He Hideth My Soul,Clackamas Congregation,Clackamas,6/10/2018,cs2018-06-10Hideth.mp3,,,Singing,Y
235,Hope of the Righteous,Clackamas Congregation,Clackamas,6/10/2018,cs2018-06-10HopeRight.mp3,,,Singing,Y
237,Everlasting Joy,Clackamas Congregation,Clackamas,6/3/2018,ss2018-06-03EverJoy.mp3,,,Singing,Y
238,I Will Tell the Wondrous Story,Clackamas Congregation,Clackamas,6/3/2018,ss2018-06-03Free.mp3,,,Singing,Y
239,Come Jesus Reign in Me,Clackamas Congregation,Clackamas,6/3/2018,ss2018-06-03Reign.mp3,,,Singing,Y
240,We Will Work for Jesus,Clackamas Congregation,Clackamas,6/3/2018,ss2018-06-03Work.mp3,,,Singing,Y
242,Sweetly Resting,Clackamas Congregation,Clackamas,6/17/2018,cs2018-06-17SweetlyResting.mp3,,,Singing,Y
243,My Home is On the Rock,Clackamas Congregation,Clackamas,6/17/2018,cs2018-06-17HomeRock.mp3,,,Singing,Y
244,Sweet Rest in Jesus,Clackamas Congregation,Clackamas,6/17/2018,cs2018-06-17RestInJesus.mp3,,,Singing,Y
245,You Ought To Sing,Clackamas Congregation,Clackamas,6/17/2018,cs2018-06-17Ought.mp3,,,Singing,Y
265,The Happy People,Gladstone Congregation,Gladstone,12/9/2018,cs2018-12-09happy.mp3,,,Singing,Y
266,Humble Thyself to Walk,Gladstone Congregation,Gladstone,12/9/2018,cs2018-12-09humble.mp3,,,Singing,Y
267,Sitting with Jesus,Gladstone Congregation,Gladstone,12/9/2018,cs2018-12-09sitting.mp3,,,Singing,Y
268,Take My Life and Let it Be,Gladstone Congregation,Gladstone,12/9/2018,cs2018-12-09take.mp3,,,Singing,Y
275,Be Still,Gladstone Congregation,Gladstone,1/27/2019,cs2019-01-27-be-still.mp3,,,Singing,Y
276,Blessed Assurance,Gladstone Congregation,Gladstone,1/27/2019,cs2019-01-27-assurance.mp3,,,Singing,Y
277,God is Love,Gladstone Congregation,Gladstone,1/27/2019,cs2019-01-27-love.mp3,,,Singing,Y
282,The Lighthouse,Gladstone Congregation,Gladstone,2/17/2019,cs2019-02-17-lighthouse.mp3,,,Singing,Y
283,Victory,Gladstone Congregation,Gladstone,2/17/2019,cs2019-02-17-victory.mp3,,,Singing,Y
284,"Happy, Redeemed and Free",Gladstone Congregation,Gladstone,2/17/2019,cs2019-02-17-happy.mp3,,,Singing,Y
285,Everlasting Joy,Gladstone Congregation,Gladstone,2/17/2019,cs2019-02-17-joy.mp3,,,Singing,Y
286,Hallelujah Praise Jehovah,Gladstone Congregation,Gladstone,2/17/2019,cs2019-02-17-jehovah.mp3,,,Singing,Y
287,Opening Song,Gladstone Congregation,Gladstone,2/17/2019,cs2019-02-17-opening.mp3,,,Singing,Y
313,And a Child Shall Lead Them,Gladstone Congregation,Gladstone,7/14/2019,ss2019-07-14ss.mp3,,,Singing,Y
316,Take 2,Joe Elwell Family,Gladstone,9/1/2019,final.mp3,,,Singing,N
334,Satisfies My Soul,Gladstone Congregation,Gladstone,3/8/2020,satisfies.mp3,,,Singing,N
381,I Know My Name Is There,Gladstone Congregation,Gladstone,10/21/2020,cs2020-10-21pm.mp3,,,Singing,Y
458,Suffer the Children,Gladstone Congregation,Gladstone,5/9/2021,ss2021-05-09am.mp3,,,Singing,Y
606,At the Cross of Jesus Bowing,Gladstone Congregation,Hillside Christian,6/17/2022,cs2022-06-17pm-cross.mp3,,,Singing,Y
607,Happy in the Lord,Gladstone Congregation,Hillside Christian,6/17/2022,cs2022-06-17pm-happy.mp3,,,Singing,Y
608,It is Well With My Soul,Gladstone Congregation,Hillside Christian,6/17/2022,cs2022-06-17pm-well.mp3,,,Singing,Y
609,Whiter than Snow,Gladstone Congregation,Hillside Christian,6/17/2022,cs2022-06-17pm-white.mp3,,,Singing,Y
610,The Golden Key,Gladstone Congregation,Hillside Christian,6/17/2022,cs2022-06-17pm-key.mp3,,,Singing,Y
618,Sweet Rest in Jesus,Gladstone Congregation,Hillside Christian,6/18/2022,cs2022-06-18pm-sweetrest.mp3,,,Singing,Y
619,Found it Lord in Thee,Gladstone Congregation,Hillside Christian,6/18/2022,cs2022-06-18pm-foundit.mp3,,,Singing,Y
